id;idade;renda_familiar;investimentos;estudante;curso;transacoes_mensais
142;61;Entre R$3.000 e R$8.000;Não;Não;Engenharia Elétrica;58
143;32;Até R$3.000;Sim;Sim;Outro;39
144;76;Acima de R$8.000;Não;Sim;Nenhum;60
145;62;Até R$3.000;Não;Sim;Nenhum;1
146;31;Acima de R$8.000;Sim;Sim;Engenharia Ambiental;95
147;36;Acima de R$8.000;Sim;Sim;Engenharia Ambiental;50
148;56;Até R$3.000;Sim;Sim;Ciências Ambientais;88
149;58;Até R$3.000;Não;Sim;Engenharia Elétrica;67
150;42;Entre R$3.000 e R$8.000;Sim;Não;Ciência e Tecnologia de Materiais;36
151;51;Entre R$3.000 e R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;39
152;54;Até R$3.000;Não;Não;Outro;51
153;44;Entre R$3.000 e R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;40
154;23;Entre R$3.000 e R$8.000;Não;Sim;Engenharia de Controle e Automação;13
155;78;Acima de R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;51
156;38;Até R$3.000;Não;Sim;Engenharia de Controle e Automação;63
157;76;Acima de R$8.000;Sim;Não;Engenharia Ambiental;17
158;66;Até R$3.000;Não;Não;Engenharia Ambiental;38
159;69;Entre R$3.000 e R$8.000;Sim;Sim;Outro;72
160;71;Entre R$3.000 e R$8.000;Sim;Sim;Outro;50
161;60;Até R$3.000;Sim;Sim;Engenharia Ambiental;79
162;56;Entre R$3.000 e R$8.000;Sim;Não;Ciências Ambientais;75
163;58;Entre R$3.000 e R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;40
164;22;Até R$3.000;Não;Sim;Engenharia de Controle e Automação;98
165;40;Acima de R$8.000;Sim;Sim;Engenharia de Controle e Automação;90
166;45;Entre R$3.000 e R$8.000;Sim;Não;Engenharia de Controle e Automação;17
167;50;Acima de R$8.000;Não;Sim;Ciências Ambientais;79
168;55;Entre R$3.000 e R$8.000;Não;Sim;Engenharia de Controle e Automação;92
169;19;Entre R$3.000 e R$8.000;Sim;Não;Outro;77
170;43;Entre R$3.000 e R$8.000;Não;Não;Engenharia Ambiental;74
171;18;Entre R$3.000 e R$8.000;Não;Sim;Engenharia de Controle e Automação;96
172;27;Entre R$3.000 e R$8.000;Sim;Sim;Ciências Ambientais;45
173;48;Entre R$3.000 e R$8.000;Sim;Não;Engenharia Elétrica;88
174;52;Entre R$3.000 e R$8.000;Não;Sim;Nenhum;43
175;41;Entre R$3.000 e R$8.000;Não;Não;Engenharia Ambiental;30
176;20;Entre R$3.000 e R$8.000;Sim;Sim;Outro;95
177;29;Até R$3.000;Não;Sim;Engenharia Elétrica;83
178;70;Entre R$3.000 e R$8.000;Não;Sim;Ciências Ambientais;49
179;22;Acima de R$8.000;Sim;Sim;Engenharia Elétrica;5
180;46;Até R$3.000;Não;Sim;Engenharia Elétrica;18
181;21;Acima de R$8.000;Sim;Não;Ciências Ambientais;76
182;77;Acima de R$8.000;Não;Sim;Engenharia de Controle e Automação;80
183;26;Acima de R$8.000;Não;Sim;Engenharia Elétrica;37
184;70;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia Ambiental;97
185;25;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia de Controle e Automação;94
186;71;Acima de R$8.000;Sim;Sim;Ciência e Tecnologia de Materiais;21
187;70;Acima de R$8.000;Não;Não;Nenhum;88
188;37;Até R$3.000;Sim;Sim;Ciências Ambientais;58
189;65;Entre R$3.000 e R$8.000;Sim;Não;Engenharia de Controle e Automação;90
190;52;Entre R$3.000 e R$8.000;Não;Sim;Ciências Ambientais;69
191;45;Acima de R$8.000;Sim;Sim;Ciência e Tecnologia de Materiais;21
192;63;Até R$3.000;Não;Não;Engenharia Ambiental;61
193;18;Até R$3.000;Não;Sim;Engenharia de Controle e Automação;89
194;24;Até R$3.000;Sim;Sim;Engenharia de Controle e Automação;73
195;24;Entre R$3.000 e R$8.000;Não;Sim;Ciências Ambientais;19
196;66;Entre R$3.000 e R$8.000;Sim;Não;Ciência e Tecnologia de Materiais;38
197;43;Entre R$3.000 e R$8.000;Sim;Sim;Outro;30
198;33;Entre R$3.000 e R$8.000;Não;Não;Engenharia de Controle e Automação;96
199;21;Entre R$3.000 e R$8.000;Não;Sim;Engenharia de Controle e Automação;69
200;35;Acima de R$8.000;Não;Sim;Engenharia Elétrica;28
201;60;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia Elétrica;93
202;55;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Ambiental;90
203;78;Entre R$3.000 e R$8.000;Sim;Sim;Outro;27
204;41;Até R$3.000;Sim;Sim;Nenhum;65
205;73;Acima de R$8.000;Não;Não;Nenhum;69
206;50;Até R$3.000;Não;Sim;Engenharia Ambiental;76
207;25;Entre R$3.000 e R$8.000;Sim;Não;Engenharia de Controle e Automação;76
208;37;Acima de R$8.000;Não;Não;Nenhum;90
209;50;Até R$3.000;Não;Sim;Engenharia de Controle e Automação;51
210;29;Acima de R$8.000;Sim;Sim;Outro;52
211;42;Entre R$3.000 e R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;3
212;79;Até R$3.000;Sim;Sim;Outro;36
213;78;Entre R$3.000 e R$8.000;Não;Não;Outro;86
214;70;Entre R$3.000 e R$8.000;Sim;Sim;Ciências Ambientais;98
215;42;Entre R$3.000 e R$8.000;Não;Não;Ciências Ambientais;0
216;38;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Elétrica;75
217;58;Entre R$3.000 e R$8.000;Não;Sim;Engenharia de Controle e Automação;40
218;48;Até R$3.000;Não;Sim;Ciência e Tecnologia de Materiais;64
219;67;Entre R$3.000 e R$8.000;Não;Não;Engenharia Ambiental;8
220;21;Entre R$3.000 e R$8.000;Não;Sim;Ciências Ambientais;46
221;45;Até R$3.000;Sim;Não;Ciências Ambientais;13
222;50;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia de Controle e Automação;69
223;31;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia Ambiental;95
224;26;Entre R$3.000 e R$8.000;Sim;Não;Ciências Ambientais;90
225;18;Até R$3.000;Sim;Não;Ciências Ambientais;71
226;51;Até R$3.000;Não;Não;Ciências Ambientais;62
227;23;Até R$3.000;Não;Não;Engenharia Ambiental;74
228;70;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia de Controle e Automação;46
229;49;Até R$3.000;Não;Sim;Engenharia de Controle e Automação;16
230;43;Acima de R$8.000;Sim;Sim;Engenharia Elétrica;60
231;24;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Ambiental;84
232;35;Acima de R$8.000;Não;Sim;Engenharia Ambiental;65
233;66;Acima de R$8.000;Sim;Sim;Engenharia de Controle e Automação;19
234;38;Até R$3.000;Não;Sim;Engenharia Ambiental;53
235;32;Até R$3.000;Sim;Sim;Engenharia Elétrica;10
236;72;Até R$3.000;Não;Sim;Nenhum;25
237;55;Até R$3.000;Sim;Sim;Ciência e Tecnologia de Materiais;29
238;50;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Ambiental;20
239;17;Acima de R$8.000;Não;Sim;Nenhum;32
240;77;Entre R$3.000 e R$8.000;Não;Sim;Nenhum;97
241;33;Até R$3.000;Sim;Sim;Engenharia Ambiental;47
242;78;Até R$3.000;Sim;Não;Engenharia Elétrica;46
243;79;Acima de R$8.000;Não;Sim;Engenharia de Controle e Automação;7
244;58;Entre R$3.000 e R$8.000;Não;Sim;Outro;72
245;74;Acima de R$8.000;Sim;Sim;Engenharia Elétrica;15
246;61;Entre R$3.000 e R$8.000;Sim;Sim;Nenhum;16
247;30;Acima de R$8.000;Não;Sim;Ciências Ambientais;29
248;72;Entre R$3.000 e R$8.000;Não;Sim;Outro;38
249;35;Acima de R$8.000;Não;Sim;Engenharia Elétrica;24
250;20;Até R$3.000;Sim;Sim;Engenharia de Controle e Automação;12
251;18;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia Elétrica;2
252;54;Até R$3.000;Sim;Não;Ciência e Tecnologia de Materiais;83
253;66;Entre R$3.000 e R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;86
254;45;Até R$3.000;Não;Não;Engenharia Elétrica;2
255;27;Até R$3.000;Não;Sim;Engenharia Ambiental;88
256;52;Acima de R$8.000;Não;Sim;Engenharia Ambiental;41
257;28;Até R$3.000;Não;Sim;Ciências Ambientais;19
258;19;Até R$3.000;Não;Sim;Ciências Ambientais;96
259;46;Até R$3.000;Não;Sim;Engenharia Ambiental;78
260;28;Entre R$3.000 e R$8.000;Sim;Sim;Outro;47
261;64;Até R$3.000;Não;Sim;Ciência e Tecnologia de Materiais;68
262;54;Até R$3.000;Não;Não;Engenharia de Controle e Automação;79
263;24;Entre R$3.000 e R$8.000;Não;Sim;Ciências Ambientais;79
264;55;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia de Controle e Automação;74
265;25;Acima de R$8.000;Sim;Sim;Engenharia de Controle e Automação;12
266;53;Até R$3.000;Sim;Sim;Ciência e Tecnologia de Materiais;91
267;50;Acima de R$8.000;Sim;Sim;Ciência e Tecnologia de Materiais;27
268;42;Acima de R$8.000;Sim;Sim;Engenharia de Controle e Automação;73
269;40;Acima de R$8.000;Não;Sim;Nenhum;33
270;65;Entre R$3.000 e R$8.000;Não;Não;Ciências Ambientais;13
271;35;Entre R$3.000 e R$8.000;Sim;Não;Engenharia de Controle e Automação;89
272;56;Até R$3.000;Não;Não;Nenhum;62
273;42;Entre R$3.000 e R$8.000;Sim;Sim;Ciências Ambientais;58
274;23;Até R$3.000;Não;Sim;Engenharia Ambiental;95
275;21;Entre R$3.000 e R$8.000;Sim;Sim;Nenhum;28
276;45;Acima de R$8.000;Sim;Sim;Ciências Ambientais;13
277;45;Entre R$3.000 e R$8.000;Sim;Não;Ciência e Tecnologia de Materiais;3
278;57;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia Ambiental;92
279;29;Acima de R$8.000;Sim;Não;Engenharia Ambiental;75
280;73;Entre R$3.000 e R$8.000;Não;Sim;Ciências Ambientais;63
281;51;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Ambiental;22
282;50;Entre R$3.000 e R$8.000;Sim;Sim;Ciência e Tecnologia de Materiais;76
283;24;Acima de R$8.000;Não;Sim;Engenharia Elétrica;66
284;19;Acima de R$8.000;Não;Sim;Engenharia Ambiental;7
285;32;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia Elétrica;61
286;38;Acima de R$8.000;Não;Sim;Ciências Ambientais;83
287;55;Até R$3.000;Sim;Sim;Outro;98
288;43;Entre R$3.000 e R$8.000;Sim;Sim;Nenhum;96
289;29;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia Elétrica;81
290;51;Entre R$3.000 e R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;93
291;23;Acima de R$8.000;Sim;Sim;Outro;42
292;54;Até R$3.000;Não;Sim;Nenhum;93
293;48;Acima de R$8.000;Não;Sim;Engenharia de Controle e Automação;59
294;33;Acima de R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;23
295;59;Entre R$3.000 e R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;12
296;22;Acima de R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;82
297;38;Entre R$3.000 e R$8.000;Sim;Sim;Outro;8
298;28;Entre R$3.000 e R$8.000;Sim;Não;Nenhum;19
299;46;Entre R$3.000 e R$8.000;Não;Sim;Outro;45
300;44;Até R$3.000;Não;Sim;Engenharia Elétrica;45
301;59;Entre R$3.000 e R$8.000;Não;Não;Engenharia Ambiental;70
302;20;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia Ambiental;47
303;42;Entre R$3.000 e R$8.000;Não;Sim;Ciências Ambientais;12
304;26;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Elétrica;93
305;26;Até R$3.000;Sim;Sim;Nenhum;71
306;55;Até R$3.000;Não;Não;Engenharia Ambiental;34
307;65;Entre R$3.000 e R$8.000;Sim;Sim;Ciência e Tecnologia de Materiais;1
308;41;Entre R$3.000 e R$8.000;Não;Não;Outro;19
309;34;Até R$3.000;Sim;Sim;Ciências Ambientais;8
310;25;Até R$3.000;Não;Sim;Engenharia Elétrica;50
311;51;Até R$3.000;Não;Não;Engenharia de Controle e Automação;84
312;78;Entre R$3.000 e R$8.000;Sim;Não;Engenharia de Controle e Automação;1
313;51;Entre R$3.000 e R$8.000;Não;Não;Engenharia Ambiental;27
314;19;Até R$3.000;Não;Não;Outro;16
315;46;Entre R$3.000 e R$8.000;Sim;Não;Engenharia Elétrica;9
316;56;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Elétrica;36
317;62;Até R$3.000;Sim;Sim;Engenharia Ambiental;17
318;17;Entre R$3.000 e R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;27
319;68;Até R$3.000;Não;Não;Engenharia Ambiental;76
320;37;Acima de R$8.000;Sim;Sim;Engenharia de Controle e Automação;55
321;66;Entre R$3.000 e R$8.000;Sim;Sim;Outro;93
322;31;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Ambiental;33
323;27;Entre R$3.000 e R$8.000;Sim;Não;Nenhum;40
324;73;Entre R$3.000 e R$8.000;Sim;Sim;Ciência e Tecnologia de Materiais;91
325;44;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Elétrica;11
326;63;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia de Controle e Automação;80
327;50;Acima de R$8.000;Não;Não;Ciência e Tecnologia de Materiais;93
328;67;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Elétrica;2
329;42;Entre R$3.000 e R$8.000;Não;Não;Engenharia Elétrica;30
330;76;Até R$3.000;Sim;Sim;Engenharia Ambiental;57
331;39;Entre R$3.000 e R$8.000;Sim;Sim;Ciências Ambientais;31
332;19;Até R$3.000;Não;Sim;Engenharia Ambiental;13
333;57;Entre R$3.000 e R$8.000;Não;Não;Nenhum;58
334;78;Acima de R$8.000;Não;Não;Engenharia de Controle e Automação;95
335;26;Entre R$3.000 e R$8.000;Sim;Não;Outro;55
336;77;Acima de R$8.000;Sim;Não;Engenharia de Controle e Automação;4
337;57;Entre R$3.000 e R$8.000;Não;Não;Engenharia Ambiental;6
338;79;Acima de R$8.000;Não;Sim;Nenhum;51
339;73;Entre R$3.000 e R$8.000;Não;Sim;Ciências Ambientais;3
340;63;Acima de R$8.000;Não;Não;Ciências Ambientais;88
341;70;Acima de R$8.000;Sim;Sim;Outro;69
342;60;Acima de R$8.000;Não;Sim;Outro;24
343;56;Entre R$3.000 e R$8.000;Não;Sim;Engenharia de Controle e Automação;89
344;76;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia de Controle e Automação;90
345;79;Até R$3.000;Sim;Sim;Nenhum;95
346;58;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia de Controle e Automação;8
347;70;Até R$3.000;Não;Sim;Engenharia de Controle e Automação;85
348;25;Até R$3.000;Não;Sim;Ciências Ambientais;27
349;27;Entre R$3.000 e R$8.000;Sim;Não;Engenharia Elétrica;83
350;62;Até R$3.000;Não;Sim;Ciência e Tecnologia de Materiais;3
351;65;Até R$3.000;Não;Não;Engenharia Elétrica;29
352;77;Entre R$3.000 e R$8.000;Não;Não;Outro;76
353;35;Acima de R$8.000;Sim;Não;Outro;67
354;54;Entre R$3.000 e R$8.000;Não;Não;Nenhum;7
355;64;Até R$3.000;Não;Sim;Engenharia Elétrica;77
356;68;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia Elétrica;40
357;72;Até R$3.000;Não;Não;Engenharia de Controle e Automação;40
358;19;Entre R$3.000 e R$8.000;Sim;Sim;Engenharia de Controle e Automação;86
359;37;Até R$3.000;Não;Sim;Ciências Ambientais;68
360;71;Entre R$3.000 e R$8.000;Sim;Não;Ciência e Tecnologia de Materiais;58
361;48;Até R$3.000;Sim;Sim;Outro;42
362;63;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Elétrica;86
363;70;Acima de R$8.000;Sim;Sim;Ciências Ambientais;22
364;75;Até R$3.000;Não;Sim;Ciências Ambientais;61
365;47;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Elétrica;51
366;47;Entre R$3.000 e R$8.000;Sim;Não;Engenharia Ambiental;82
367;23;Entre R$3.000 e R$8.000;Não;Sim;Ciências Ambientais;37
368;50;Entre R$3.000 e R$8.000;Sim;Não;Engenharia Elétrica;30
369;43;Entre R$3.000 e R$8.000;Sim;Sim;Ciência e Tecnologia de Materiais;95
370;68;Entre R$3.000 e R$8.000;Sim;Sim;Ciência e Tecnologia de Materiais;68
371;33;Entre R$3.000 e R$8.000;Não;Não;Outro;53
372;39;Entre R$3.000 e R$8.000;Sim;Sim;Nenhum;51
373;71;Acima de R$8.000;Não;Sim;Engenharia Ambiental;59
374;41;Até R$3.000;Sim;Sim;Outro;8
375;48;Acima de R$8.000;Não;Sim;Ciência e Tecnologia de Materiais;1
376;53;Acima de R$8.000;Sim;Não;Nenhum;91
377;69;Até R$3.000;Sim;Sim;Engenharia Ambiental;22
378;56;Acima de R$8.000;Não;Sim;Engenharia de Controle e Automação;59
379;35;Entre R$3.000 e R$8.000;Sim;Sim;Nenhum;71
380;36;Entre R$3.000 e R$8.000;Não;Sim;Engenharia Ambiental;94
381;17;Acima de R$8.000;Sim;Sim;Nenhum;34
382;74;Até R$3.000;Não;Sim;Ciências Ambientais;35
383;48;Entre R$3.000 e R$8.000;Não;Não;Engenharia de Controle e Automação;93
